ANO,NM_DIRETORIA,NM_MUNICIPIO,CD_REDE_ENSINO,CD_ESCOLA,NM_COMPLETO_ESCOLA,CD_TP_IDENTIFICADOR,APR_1,REP_1,ABA_1,APR_2,REP_2,ABA_2,APR_3,REP_3,ABA_3
2019,GUARULHOS NORTE,GUARULHOS,1,5836,BRASILIA CASTANHO DE OLIVEIRA DONA,8,0.0000,0.0000,0.0000,94.3000,5.3700,0.3300,93.3200,4.3700,2.3100
2019,GUARULHOS NORTE,GUARULHOS,1,5859,MARIA ANGELICA SOAVE PROFESSORA,8,0.0000,0.0000,0.0000,97.6800,1.8000,0.5200,84.9500,10.7500,4.3000
2019,GUARULHOS NORTE,GUARULHOS,1,5873,CONRADO SIVILA ALSINA PADRE,8,0.0000,0.0000,0.0000,91.5400,6.9200,1.5400,73.3900,25.0000,1.6100
2019,GUARULHOS NORTE,GUARULHOS,1,5903,MARIA HELENA FARIA LIMA E CUNHA,8,0.0000,0.0000,0.0000,97.6400,1.3500,1.0100,96.5800,1.3200,2.1000
2019,GUARULHOS NORTE,GUARULHOS,1,5939,PLINIO PAULO BRAGA PROFESSOR,8,0.0000,0.0000,0.0000,97.6100,0.8500,1.5400,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,5964,DULCE BREVES NEVES PROFESSORA,8,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,5976,MARIA HELENA BARBOSA MARTINS PROFESSORA,8,0.0000,0.0000,0.0000,89.8700,5.8900,4.2400,81.8200,10.7000,7.4800
2019,GUARULHOS NORTE,GUARULHOS,1,5988,MARIA LEONI,8,0.0000,0.0000,0.0000,88.4600,9.1900,2.3500,68.9800,21.6100,9.4100
2019,GUARULHOS NORTE,GUARULHOS,1,5997,VALDIVINO DE CASTRO PEREIRA,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,6002,AMARO JOSE DOS SANTOS PASTOR,8,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,6014,FRANCISCA DE ASSIS FERREIRA NOVAK,8,99.2300,0.7700,0.0000,98.3400,1.2900,0.3700,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,6087,GENOEFA D AQUINO PACITTI PROFESSORA,8,0.0000,0.0000,0.0000,94.1700,3.2600,2.5700,85.7700,8.0800,6.1500
2019,GUARULHOS NORTE,GUARULHOS,1,6099,JUVENAL RAMOS BARBOSA,8,0.0000,0.0000,0.0000,98.4400,1.5600,0.0000,97.9400,2.0600,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,6130,JOSE SYLVIO CIMINO PROFESSOR,8,99.4900,0.0000,0.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,6142,MILTON CERNACH PROFESSOR,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,93.1100,3.2900,3.6000
2019,GUARULHOS NORTE,GUARULHOS,1,6154,ROBERTO ALVES DOS SANTOS PROFESSOR,8,0.0000,0.0000,0.0000,96.7500,3.2500,0.0000,94.7200,5.2800,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,6166,FRANCISCO ANTUNES FILHO,8,0.0000,0.0000,0.0000,99.5500,0.0000,0.4500,99.6800,0.0000,0.3200
2019,GUARULHOS NORTE,GUARULHOS,1,6178,ODETE FERNANDES PINTO DA SILVA PROFA,8,0.0000,0.0000,0.0000,93.1700,6.8300,0.0000,70.6200,29.3800,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,6294,CHIYO YAMAMOTO DONA,8,0.0000,0.0000,0.0000,97.9400,2.0600,0.0000,96.8100,3.1900,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,6300,ARTHUR MARRET PROFESSOR,8,100.0000,0.0000,0.0000,99.6200,0.0000,0.3800,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,6312,ILIA ZILDA INNOCENTI BLANCO PROFESSORA,8,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,99.0800,0.9200,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,6324,SANDI MIYAKE CAPITAO AVIADOR,8,99.7300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,6488,ESTEVAM DIAS TAVARES PROFESSOR,8,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,6506,HAROLDO VELOSO BRIGADEIRO,8,0.0000,0.0000,0.0000,75.2000,15.3500,9.4500,76.8300,17.6800,5.4900
2019,GUARULHOS NORTE,GUARULHOS,1,35701,ANTONIO GROTKOWSKY PASTOR E VEREADOR,8,0.0000,0.0000,0.0000,95.9900,0.7300,3.2800,91.6700,2.6000,5.7300
2019,GUARULHOS NORTE,GUARULHOS,1,35713,CYRO BARREIROS PROFESSOR,8,0.0000,0.0000,0.0000,95.7200,3.9200,0.3600,89.0700,7.3600,3.5700
2019,GUARULHOS NORTE,GUARULHOS,1,36687,HILDA PRATES GALLO PROFESSORA,8,0.0000,0.0000,0.0000,78.9100,6.1200,14.9700,75.1700,14.8100,10.0200
2019,GUARULHOS NORTE,GUARULHOS,1,36699,SILVERIO BERTONI PROFESSOR,8,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,37497,BENEDITA DE OLIVEIRA ALE PROFESSORA,8,0.0000,0.0000,0.0000,99.1200,0.7300,0.1500,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,37503,FLAVIO XAVIER ARANTES PROFESSOR,8,0.0000,0.0000,0.0000,94.9700,2.7900,2.2400,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,37515,FIORAVANTE IERVOLINO,8,99.7400,0.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,39184,ROBERTA MARIA LOPES CHAVES PROFESSORA,8,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,39469,SERAPHINA RENZI MARTELLO,8,99.3600,0.0000,0.6400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,41099,ALLYRIO DE FIGUEIREDO BRASIL PROFESSOR,8,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,98.8000,1.0300,0.1700
2019,GUARULHOS NORTE,GUARULHOS,1,41889,CARLOS GIULIETTO,8,98.6900,1.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,41890,GLAUBER ROCHA,8,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,41932,ARY JORGE ZEITUNE PROFESSOR,8,0.0000,0.0000,0.0000,99.3500,0.5200,0.1300,98.1200,1.6400,0.2400
2019,GUARULHOS NORTE,GUARULHOS,1,43312,BOM PASTOR,8,100.0000,0.0000,0.0000,99.2000,0.0000,0.8000,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,46395,WALDOMIRO POMPEO PREFEITO,8,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,46413,MAURICIO NAZAR PROFESSOR,8,0.0000,0.0000,0.0000,97.4800,2.1000,0.4200,95.0900,4.9100,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,46425,HELIO POLESEL PROFESSOR,8,0.0000,0.0000,0.0000,97.0200,0.3100,2.6700,92.5100,3.7500,3.7400
2019,GUARULHOS NORTE,GUARULHOS,1,46437,SALIME MUDEH PROFESSORA,8,0.0000,0.0000,0.0000,98.0700,1.9300,0.0000,94.8800,5.1200,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,48069,MARIA APPARECIDA RANSANI MAGALHAES PROFESSORA,8,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,48471,CANTIDIO SAMPAIO DEPUTADO,8,98.0500,1.3000,0.6500,94.7200,4.0400,1.2400,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,48859,VALDERICE THEREZINHA DA MOTTA CAMPOS MARCHINI PROFESSORA,8,0.0000,0.0000,0.0000,96.3000,3.7000,0.0000,93.6100,6.3900,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,48860,ANTONIO VELASCO ARAGON PADRE,8,0.0000,0.0000,0.0000,99.8300,0.1700,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,79893,PARQUE PRIMAVERA,8,0.0000,0.0000,0.0000,98.4100,0.2700,1.3200,96.3700,0.7800,2.8500
2019,GUARULHOS NORTE,GUARULHOS,1,352585,BOM PASTOR II,8,0.0000,0.0000,0.0000,98.3100,0.8400,0.8500,88.7500,7.7500,3.5000
2019,GUARULHOS NORTE,GUARULHOS,1,411292,JARDIM FORTALEZA II,8,0.0000,0.0000,0.0000,99.6000,0.0000,0.4000,94.1100,3.4500,2.4400
2019,GUARULHOS NORTE,GUARULHOS,1,463140,JARDIM SANTA CECILIA,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.7700,1.2300,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,561009,JARDIM SANTA TEREZINHA,8,0.0000,0.0000,0.0000,97.3800,1.1500,1.4700,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,578022,PROFESSOR MARCOS HOLANDA ALMEIDA,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.3700,5.1100,3.5200
2019,GUARULHOS NORTE,GUARULHOS,1,900126,RINALDO POLI PREFEITO,8,0.0000,0.0000,0.0000,96.2100,3.5400,0.2500,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,901829,JOSE MARUN ATALLA,8,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,901842,JOSE BENEDITO FERREIRA PROFESSOR,8,0.0000,0.0000,0.0000,99.6800,0.1600,0.1600,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,906268,ANNA MARIA HOEPPNER GOMES PROFESSORA,8,0.0000,0.0000,0.0000,98.3100,0.9100,0.7800,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,907091,RAFAEL THOMEU,8,0.0000,0.0000,0.0000,94.5700,3.2600,2.1700,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,908459,WANDA MASCAGNI DE SA PROFESSORA,8,0.0000,0.0000,0.0000,97.8900,1.5100,0.6000,81.9100,11.7900,6.3000
2019,GUARULHOS NORTE,GUARULHOS,1,908861,JOSE STOROPOLI DEPUTADO,8,0.0000,0.0000,0.0000,96.1600,3.4800,0.3600,94.6600,4.2500,1.0900
2019,GUARULHOS NORTE,GUARULHOS,1,912487,JOSE LEME LOPES DOUTOR,8,0.0000,0.0000,0.0000,95.9100,3.6400,0.4500,96.2100,3.7900,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,914757,MARIA CELIA FALCAO RODRIGUES PROFESSORA,8,0.0000,0.0000,0.0000,92.3500,7.0900,0.5600,77.3100,19.1600,3.5300
2019,GUARULHOS NORTE,GUARULHOS,1,916821,PEDRO ROBERTO VAGHI,8,98.6800,1.3200,0.0000,97.4800,2.5200,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,916833,ANTONIO ROSAS DA SILVA GALVAO PROFESSOR,8,0.0000,0.0000,0.0000,97.8500,1.6100,0.5400,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,921048,FRANCISCO MILTON DE ANDRADE,8,100.0000,0.0000,0.0000,97.5400,1.4300,1.0300,96.3300,1.3800,2.2900
2019,GUARULHOS NORTE,GUARULHOS,1,921385,ELISIO DE OLIVEIRA NEVES VEREADOR,8,0.0000,0.0000,0.0000,98.3900,0.6900,0.9200,97.5800,0.3000,2.1200
2019,GUARULHOS NORTE,GUARULHOS,1,922171,CIDADE SERODIO,8,0.0000,0.0000,0.0000,99.5900,0.0000,0.4100,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,923175,JOAO LUIZ DE GODOY MOREIRA PROFESSOR,8,0.0000,0.0000,0.0000,98.1500,1.2900,0.5600,93.6800,4.8300,1.4900
2019,GUARULHOS NORTE,GUARULHOS,1,923187,MARIO BOMBASSEI FILHO PROFESSOR,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.3300,9.8400,1.8300
2019,GUARULHOS NORTE,GUARULHOS,1,923357,LYDIA KITZ MOREIRA,8,0.0000,0.0000,0.0000,97.8500,2.1500,0.0000,91.5700,8.1300,0.3000
2019,GUARULHOS NORTE,GUARULHOS,1,923424,CARMINA MENDES SERODIO,8,0.0000,0.0000,0.0000,94.0200,4.4900,1.4900,87.6700,10.7000,1.6300
2019,GUARULHOS NORTE,GUARULHOS,1,923761,CELSO PIVA PROFESSOR,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.5100,0.4900,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,923771,ZILDA GRACA MARTINS DE OLIVEIRA PROFESSORA,8,0.0000,0.0000,0.0000,99.8000,0.0000,0.2000,96.9200,0.5100,2.5700
2019,GUARULHOS NORTE,GUARULHOS,1,923783,HERNANI FURINI PROFESSOR,8,0.0000,0.0000,0.0000,99.1000,0.5400,0.3600,95.5100,2.0400,2.4500
2019,GUARULHOS NORTE,GUARULHOS,1,924052,TOMIE OHTAKE,8,0.0000,0.0000,0.0000,97.9700,1.8900,0.1400,90.5200,8.3600,1.1200
2019,GUARULHOS NORTE,GUARULHOS,1,925032,PARQUE SANTOS DUMONT,8,0.0000,0.0000,0.0000,95.4500,2.5000,2.0500,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,925044,PONTE ALTA V,8,0.0000,0.0000,0.0000,99.8100,0.1900,0.0000,98.5500,0.0000,1.4500
2019,GUARULHOS NORTE,GUARULHOS,1,925056,MAESTRO JOÃO CARLOS MARTINS,8,0.0000,0.0000,0.0000,98.1800,0.9100,0.9100,93.8700,1.2300,4.9000
2019,GUARULHOS NORTE,GUARULHOS,1,925068,RECREIO SAO JORGE II,8,0.0000,0.0000,0.0000,96.7000,3.3000,0.0000,96.5200,2.6100,0.8700
2019,GUARULHOS NORTE,GUARULHOS,1,925073,JARDIM SANTA LIDIA,8,99.3800,0.0000,0.6200,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,925081,PARQUE MIKAIL,8,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,925093,VILMA MARIA DOS SANTOS CARNEIRO PROFESSORA,8,0.0000,0.0000,0.0000,96.9200,1.5400,1.5400,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,925548,COCAIA,8,98.7600,0.7100,0.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,925559,PROFESSORA SIMONE MACHADO DA SILVA TORRES,8,0.0000,0.0000,0.0000,93.4900,4.7000,1.8100,94.2900,5.7100,0.0000
2019,GUARULHOS NORTE,GUARULHOS,1,925561,IDALINA LADEIRA FERREIRA PROFESSORA,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,93.9600,6.0400,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,5782,ENNIO CHIESA PROFESSOR,8,0.0000,0.0000,0.0000,83.2500,14.2900,2.4600,83.6500,14.4200,1.9300
2019,GUARULHOS SUL,GUARULHOS,1,5794,CAPISTRANO DE ABREU,8,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,5824,CRISPINIANO CONSELHEIRO,8,0.0000,0.0000,0.0000,95.2600,4.5000,0.2400,90.6800,8.6600,0.6600
2019,GUARULHOS SUL,GUARULHOS,1,5848,ALBERTO MENDES JR CAPITAO PM,8,99.7200,0.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,5861,JOSE SCARAMELLI PROFESSOR,8,0.0000,0.0000,0.0000,94.1700,3.8800,1.9500,84.3600,13.5800,2.0600
2019,GUARULHOS SUL,GUARULHOS,1,5885,ROTARY,8,0.0000,0.0000,0.0000,94.4400,5.5600,0.0000,86.4500,13.5500,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,5897,PAULO NOGUEIRA PROFESSOR,8,99.5000,0.5000,0.0000,99.1300,0.8700,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,5915,JOSE ALVES DE CERQUEIRA CESAR,8,0.0000,0.0000,0.0000,96.7900,2.9200,0.2900,95.0600,4.2400,0.7000
2019,GUARULHOS SUL,GUARULHOS,1,5927,EMILIA ANNA ANTONIO PROFESSORA,8,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,5940,IRMA CELESTE LAR,8,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,6026,ANTONIO DE RE VEREADOR,8,0.0000,0.0000,0.0000,95.9400,3.7000,0.3600,93.8700,6.1300,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,6048,ARY GOMES CORONEL,8,0.0000,0.0000,0.0000,84.8100,10.7400,4.4500,75.4100,14.1700,10.4200
2019,GUARULHOS SUL,GUARULHOS,1,6051,JOSE ROBERTO FRIEBOLIN PROFESSOR,8,100.0000,0.0000,0.0000,98.3000,1.7000,0.0000,94.1200,5.8800,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,6063,FREDERICO DE BARROS BROTERO PROFESSOR,8,98.5500,1.2100,0.2400,94.8400,4.5700,0.5900,92.3300,7.4000,0.2700
2019,GUARULHOS SUL,GUARULHOS,1,6075,ERICO VERISSIMO,8,0.0000,0.0000,0.0000,99.6900,0.0000,0.3100,92.6800,5.7300,1.5900
2019,GUARULHOS SUL,GUARULHOS,1,6105,CARLOS MACHADO BITENCOURT MARECHAL,8,100.0000,0.0000,0.0000,97.8000,2.2000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,6117,PAULO ROLIM LOUREIRO DOM,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.4600,1.5400,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,6129,FRANCISCA BATISTA TRINDADE PROFESSORA,8,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,6185,WALDEMAR FREIRE VERAS VEREADOR,8,0.0000,0.0000,0.0000,96.8800,2.8300,0.2900,0.0000,0.0000,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,6208,ALICE CHUERY PROFESSORA,8,0.0000,0.0000,0.0000,97.2100,2.7900,0.0000,94.1200,5.8800,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,6212,CLARICE LISPECTOR,8,99.6100,0.1900,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,6221,JOAO ALVARES DE SIQUEIRA BUENO,8,0.0000,0.0000,0.0000,94.2200,5.7800,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,6233,JOAO CRISPINIANO SOARES,8,98.4100,1.1400,0.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,6245,JAIR MIRANDA DOUTOR,8,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,6257,HOMERO RUBENS DE SA PROFESSOR,8,0.0000,0.0000,0.0000,96.4300,3.5700,0.0000,90.1600,9.8400,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,6269,FABIO FANUCCHI PROFESSOR,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.0200,0.6600,0.3200
2019,GUARULHOS SUL,GUARULHOS,1,6270,ZILDA ROMEIRO PINTO MOREIRA DA SILVA PROF,8,100.0000,0.0000,0.0000,92.4000,7.6000,0.0000,77.1800,22.8200,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,6282,BRUNO RICCO PADRE,8,0.0000,0.0000,0.0000,87.9200,11.1500,0.9300,84.3900,13.5700,2.0400
2019,GUARULHOS SUL,GUARULHOS,1,6336,JOAO DE ALMEIDA BARBOSA,8,99.8700,0.0000,0.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,6348,VALENTIN GONZALEZ ALONSO PADRE,8,0.0000,0.0000,0.0000,95.0700,4.9300,0.0000,96.3900,3.6100,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,6359,JOAO RIBEIRO DE BARROS COMANDANTE,8,94.5700,4.7800,0.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,6361,ROBERTO HIPOLITO DA COSTA BRIGADEIRO DO AR,8,99.0300,0.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,6373,ANTONIO VIANA DE SOUZA PROFESSOR,8,0.0000,0.0000,0.0000,96.7700,3.2300,0.0000,91.1400,7.9900,0.8700
2019,GUARULHOS SUL,GUARULHOS,1,6397,CID AUGUSTO GUELLI PROFESSOR,8,0.0000,0.0000,0.0000,99.2000,0.8000,0.0000,97.0600,2.9400,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,6427,JOAO CAVALHEIRO SALEM PROFESSOR,8,99.1600,0.5600,0.2800,98.0600,1.7700,0.1700,95.3100,4.6900,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,6439,GUILHERMINO RODRIGUES DE LIMA,8,0.0000,0.0000,0.0000,93.2500,6.4900,0.2600,83.6100,14.7500,1.6400
2019,GUARULHOS SUL,GUARULHOS,1,6440,OSWALDO SAMPAIO ALVES,8,97.5800,2.4200,0.0000,97.3300,2.6700,0.0000,92.5900,7.4100,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,6452,AUGUST JOHANNES FERDINANDUS STAUDER PADRE,8,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,98.7900,1.2100,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,6464,THEREZINHA CLOSA ELEUTERIO PROFESSORA,8,0.0000,0.0000,0.0000,99.6200,0.1900,0.1900,87.3200,10.9500,1.7300
2019,GUARULHOS SUL,GUARULHOS,1,6497,VICENTE MELRO,8,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,35725,MARIA HILDA ORNELAS DE OLIVEIRA PROFESSORA,8,100.0000,0.0000,0.0000,93.8000,6.2000,0.0000,90.4100,7.5300,2.0600
2019,GUARULHOS SUL,GUARULHOS,1,36158,MARIO NAKATA PROFESSOR,8,0.0000,0.0000,0.0000,95.6400,1.7400,2.6200,78.5400,10.2400,11.2200
2019,GUARULHOS SUL,GUARULHOS,1,37631,JOCILA PEREIRA GUIMARAES PROFESSORA,8,99.3400,0.5300,0.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,38362,BARTHOLOMEU DE CARLOS,8,0.0000,0.0000,0.0000,92.2900,4.4000,3.3100,83.0800,9.6200,7.3000
2019,GUARULHOS SUL,GUARULHOS,1,38374,ALBERTO BACAN PROFESSOR,8,0.0000,0.0000,0.0000,93.1400,6.6800,0.1800,86.2600,11.8400,1.9000
2019,GUARULHOS SUL,GUARULHOS,1,41919,SEBASTIAO WALTER FUSCO,8,0.0000,0.0000,0.0000,95.1700,4.8300,0.0000,91.5500,8.4500,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,41920,LICINIO CARPINELLI PROFESSOR,8,0.0000,0.0000,0.0000,94.3600,5.1800,0.4600,89.4500,8.8800,1.6700
2019,GUARULHOS SUL,GUARULHOS,1,48872,MAURICIO GOULART DEPUTADO,8,99.1800,0.8200,0.0000,98.8600,1.1400,0.0000,87.8200,12.1800,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,191206,PARQUE JUREMA III,8,0.0000,0.0000,0.0000,95.4900,3.9900,0.5200,93.3500,6.3100,0.3400
2019,GUARULHOS SUL,GUARULHOS,1,191218,PARQUE JUREMA IV,8,100.0000,0.0000,0.0000,99.2400,0.7600,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,269402,JARDIM ARUJA,8,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,285785,REPUBLICA DA VENEZUELA II,8,0.0000,0.0000,0.0000,96.7700,0.3200,2.9100,82.6700,9.4100,7.9200
2019,GUARULHOS SUL,GUARULHOS,1,297513,RAFAEL RODRIGUES FILHO PREFEITO,8,99.6600,0.3400,0.0000,99.5900,0.4100,0.0000,0.0000,0.0000,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,297525,PIMENTAS VII,8,0.0000,0.0000,0.0000,94.0900,5.9100,0.0000,89.2400,9.8400,0.9200
2019,GUARULHOS SUL,GUARULHOS,1,297537,LOUIS BRAILLE,8,0.0000,0.0000,0.0000,99.7200,0.2800,0.0000,97.4400,1.6300,0.9300
2019,GUARULHOS SUL,GUARULHOS,1,363121,CENTRO DE ATEND SOCIOEDUC AO ADOLESC GUARULHOS CI,34,75.0000,25.0000,0.0000,92.5900,7.4100,0.0000,75.0000,25.0000,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,417695,CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE GUAYI - CI,34,0.0000,0.0000,0.0000,75.0000,25.0000,0.0000,87.5000,12.5000,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,437736,LEVI VIEIRA DA MAIA PROFESSOR,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,900114,IZABEL FERREIRA DOS SANTOS PROFESSORA DONA BELINHA,8,97.9700,0.6800,1.3500,91.7400,3.9100,4.3500,0.0000,0.0000,0.0000
2019,GUARULHOS SUL,GUARULHOS,1,900138,ORLANDO MINELLA,8,0.0000,0.0000,0.0000,96.3700,2.9500,0.6800,86.5700,11.1900,2.2400
2019,GUARULHOS SUL,GUARULHOS,1,900148,MARIA LEDA FERNANDES BRIGO PROFESSORA,8,100.0000,0.0000,0.0000,97.0400,2.9600,0.0000,93.1900,6.8100,0.0000
